Node	HOG	change	pvalue	direction	source
Vespa_crabro	N0.HOG0007805	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0007946	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008127	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008257	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008264	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008381	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008458	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008647	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008828	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008854	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008870	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008955	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008989	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0008993	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009000	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009058	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009082	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009109	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009237	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009261	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009262	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009288	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009303	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009391	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009431	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009537	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009548	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009593	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009637	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009663	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009717	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009720	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009735	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0009777	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0010171	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0010401	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0010467	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0010546	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0010604	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0012236	-1	0.00798461	contraction	main_model
Vespa_crabro	N0.HOG0000113	1	0.00801255	expansion	main_model
Vespa_crabro	N0.HOG0000177	1	0.00801255	expansion	main_model
Vespa_crabro	N0.HOG0000244	1	0.00801255	expansion	main_model
Vespa_crabro	N0.HOG0001275	1	0.00801255	expansion	main_model
Vespa_crabro	N0.HOG0000044	1	0.0106824	expansion	main_model
Vespa_crabro	N0.HOG0000068	1	0.0106824	expansion	main_model
Vespa_crabro	N0.HOG0000054	1	0.0133512	expansion	main_model
Vespa_crabro	N0.HOG0000253	-1	0.0158561	contraction	main_model
Vespa_crabro	N0.HOG0000277	-1	0.0158561	contraction	main_model
Vespa_crabro	N0.HOG0000901	-1	0.0158561	contraction	main_model
Vespa_crabro	N0.HOG0001056	-1	0.0158561	contraction	main_model
Vespa_crabro	N0.HOG0001157	-1	0.0158561	contraction	main_model
Vespa_crabro	N0.HOG0001351	-1	0.0158561	contraction	main_model
Vespa_crabro	N0.HOG0001566	-1	0.0158561	contraction	main_model
Vespa_crabro	N0.HOG0000518	-1	0.0236165	contraction	main_model
Vespa_crabro	N0.HOG0000629	-1	0.0236165	contraction	main_model
Vespa_crabro	N0.HOG0002071	-1	0.0236165	contraction	main_model
Vespa_crabro	N0.HOG0000121	-1	0.0312674	contraction	main_model
Vespa_crabro	N0.HOG0000203	-1	0.0312674	contraction	main_model
Vespa_crabro	N0.HOG0000263	-1	0.0388108	contraction	main_model
Vespa_mandarinia	N0.HOG0000019	6	3.43282e-11	expansion	main_model
Vespa_mandarinia	N0.HOG0000008	4	3.15785e-08	expansion	main_model
Vespa_mandarinia	N0.HOG0008381	2	1.42686e-05	expansion	main_model
Vespa_mandarinia	N0.HOG0000666	-2	1.48699e-05	contraction	main_model
Vespa_mandarinia	N0.HOG0000039	3	1.67974e-05	expansion	main_model
Vespa_mandarinia	N0.HOG0000550	-2	4.39917e-05	contraction	main_model
Vespa_mandarinia	N0.HOG0000639	2	7.10394e-05	expansion	main_model
Vespa_mandarinia	N0.HOG0001313	2	7.10394e-05	expansion	main_model
Vespa_mandarinia	N0.HOG0001133	-2	8.7354e-05	contraction	main_model
Vespa_mandarinia	N0.HOG0000125	2	0.000307876	expansion	main_model
Vespa_mandarinia	N0.HOG0000069	-2	0.000637508	contraction	main_model
Vespa_mandarinia	N0.HOG0000592	-2	0.000776028	contraction	main_model
Vespa_mandarinia	N0.HOG0000058	2	0.000956154	expansion	main_model
Vespa_mandarinia	N0.HOG0000478	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0000486	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0000594	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0000619	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0000644	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0000709	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0000942	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0000957	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0001142	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0001221	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0001781	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0002010	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0003653	1	0.00267097	expansion	main_model
Vespa_mandarinia	N0.HOG0000625	1	0.00534195	expansion	main_model
Vespa_mandarinia	N0.HOG0000744	1	0.00534195	expansion	main_model
Vespa_mandarinia	N0.HOG0001384	1	0.00534195	expansion	main_model
Vespa_mandarinia	N0.HOG0000007	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0000061	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0000183	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0000233	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0000304	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0000555	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0000795	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0000862	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0001227	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0001346	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0001400	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0001402	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0001527	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0001608	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0001831	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0005583	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0006268	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0006640	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0006869	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0007173	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0007261	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0007269	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0007474	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0007685	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0007754	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0007820	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0007927	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008020	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008040	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008231	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008244	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008285	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008292	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008348	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008397	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008499	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008604	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008627	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008664	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008676	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008690	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008702	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008742	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008772	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008777	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008780	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008788	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008796	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008831	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008835	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008858	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008885	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008919	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008933	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0008995	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009005	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009041	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009059	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009129	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009198	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009224	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009259	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009277	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009293	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009349	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009397	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009413	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009430	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009481	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009558	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009566	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009639	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009661	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009903	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009906	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0009977	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0010011	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0010016	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0010124	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0010180	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0010181	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0010465	-1	0.00798461	contraction	main_model
Vespa_mandarinia	N0.HOG0000005	1	0.0106824	expansion	main_model
Vespa_mandarinia	N0.HOG0000043	1	0.0106824	expansion	main_model
Vespa_mandarinia	N0.HOG0000203	1	0.0106824	expansion	main_model
Vespa_mandarinia	N0.HOG0000053	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000201	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000235	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000262	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000396	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000465	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000484	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000618	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000633	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000667	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000679	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000703	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000705	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000728	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000770	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000817	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000844	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000865	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000883	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0001035	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0001107	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0001238	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0001837	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0002403	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0008883	-1	0.0158561	contraction	main_model
Vespa_mandarinia	N0.HOG0000091	-1	0.0236165	contraction	main_model
Vespa_mandarinia	N0.HOG0000177	-1	0.0236165	contraction	main_model
Vespa_mandarinia	N0.HOG0000207	-1	0.0236165	contraction	main_model
Vespa_mandarinia	N0.HOG0000242	-1	0.0236165	contraction	main_model
Vespa_mandarinia	N0.HOG0000269	-1	0.0236165	contraction	main_model
Vespa_mandarinia	N0.HOG0001275	-1	0.0236165	contraction	main_model
Vespa_mandarinia	N0.HOG0000103	1	0.0240084	expansion	main_model
Vespa_mandarinia	N0.HOG0000099	-1	0.0312674	contraction	main_model
Vespa_velutina	N0.HOG0000061	3	3.78655e-07	expansion	main_model
Vespa_velutina	N0.HOG0000163	3	1.02499e-05	expansion	main_model
Vespa_velutina	N0.HOG0000228	3	1.02499e-05	expansion	main_model
Vespa_velutina	N0.HOG0000762	2	4.15407e-05	expansion	main_model
Vespa_velutina	N0.HOG0001815	2	4.15407e-05	expansion	main_model
Vespa_velutina	N0.HOG0002661	2	4.15407e-05	expansion	main_model
Vespa_velutina	N0.HOG0000044	-2	0.000257604	contraction	main_model
Vespa_velutina	N0.HOG0000353	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0000722	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0000914	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0000935	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0001114	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0001343	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0001478	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0001931	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0002075	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0002155	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0002173	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0008219	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0008408	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0008545	1	0.00455726	expansion	main_model
Vespa_velutina	N0.HOG0000592	2	0.0064253	expansion	main_model
Vespa_velutina	N0.HOG0000614	1	0.00911454	expansion	main_model
Vespa_velutina	N0.HOG0001930	1	0.00911454	expansion	main_model
Vespa_velutina	N0.HOG0002403	1	0.00911454	expansion	main_model
Vespa_velutina	N0.HOG0000007	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000045	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000046	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000098	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000145	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000333	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000354	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000425	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000555	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000862	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0001142	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0001401	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0001467	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0001589	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0001989	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0002326	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0003013	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0005916	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0006458	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0006640	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0007019	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0007269	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0007409	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0007685	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0007820	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0007946	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0007962	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0007968	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008040	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008109	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008127	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008192	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008244	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008257	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008264	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008292	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008348	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008381	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008397	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008604	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008627	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008676	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008753	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008780	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008785	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008787	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008854	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008864	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008870	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008901	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008923	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008933	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008955	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008956	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008989	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0008995	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009005	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009021	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009082	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009083	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009084	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009109	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009111	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009130	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009160	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009198	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009237	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009262	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009291	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009349	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009391	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009397	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009413	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009431	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009436	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009481	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009537	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009546	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009548	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009558	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009581	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009593	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009639	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009661	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009720	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009735	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009777	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0009977	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0010011	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0010016	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0010171	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0010180	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0010401	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0010467	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0010546	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0010604	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0011508	-1	0.0135898	contraction	main_model
Vespa_velutina	N0.HOG0000550	1	0.01367	expansion	main_model
Vespa_velutina	N0.HOG0000262	-1	0.0268526	contraction	main_model
Vespa_velutina	N0.HOG0000351	-1	0.0268526	contraction	main_model
Vespa_velutina	N0.HOG0000503	-1	0.0268526	contraction	main_model
Vespa_velutina	N0.HOG0000531	-1	0.0268526	contraction	main_model
Vespa_velutina	N0.HOG0000573	-1	0.0268526	contraction	main_model
Vespa_velutina	N0.HOG0000792	-1	0.0268526	contraction	main_model
Vespa_velutina	N0.HOG0000947	-1	0.0268526	contraction	main_model
Vespa_velutina	N0.HOG0001139	-1	0.0268526	contraction	main_model
Vespa_velutina	N0.HOG0001383	-1	0.0268526	contraction	main_model
Vespa_velutina	N0.HOG0000504	1	0.0318389	expansion	main_model
Vespa_velutina	N0.HOG0000177	-1	0.0397975	contraction	main_model
Vespa_velutina	N0.HOG0000236	-1	0.0397975	contraction	main_model
Vespula_germanica	N0.HOG0000639	6	7.41017e-10	expansion	main_model
Vespula_germanica	N0.HOG0001362	4	7.37289e-08	expansion	main_model
Vespula_germanica	N0.HOG0000761	3	3.76209e-06	expansion	main_model
Vespula_germanica	N0.HOG0000992	3	3.76209e-06	expansion	main_model
Vespula_germanica	N0.HOG0000028	4	1.00047e-05	expansion	main_model
Vespula_germanica	N0.HOG0001246	3	1.4609e-05	expansion	main_model
Vespula_germanica	N0.HOG0000029	4	6.49696e-05	expansion	main_model
Vespula_germanica	N0.HOG0000039	-3	8.42333e-05	contraction	main_model
Vespula_germanica	N0.HOG0000354	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0000425	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0000694	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0000813	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0000846	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0000867	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0000899	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0000935	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0000967	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0001059	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0001067	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0001887	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0002950	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0009534	2	0.000191964	expansion	main_model
Vespula_germanica	N0.HOG0000496	-2	0.000220558	contraction	main_model
Vespula_germanica	N0.HOG0000179	-2	0.000630185	contraction	main_model
Vespula_germanica	N0.HOG0000225	-2	0.000630185	contraction	main_model
Vespula_germanica	N0.HOG0000048	2	0.000945	expansion	main_model
Vespula_germanica	N0.HOG0000486	2	0.000945	expansion	main_model
Vespula_germanica	N0.HOG0000591	2	0.000945	expansion	main_model
Vespula_germanica	N0.HOG0001360	2	0.000945	expansion	main_model
Vespula_germanica	N0.HOG0000161	2	0.00220797	expansion	main_model
Vespula_germanica	N0.HOG0000207	2	0.00220797	expansion	main_model
Vespula_germanica	N0.HOG0000069	-2	0.00671544	contraction	main_model
Vespula_germanica	N0.HOG0000037	1	0.00979517	expansion	main_model
Vespula_germanica	N0.HOG0000112	1	0.00979517	expansion	main_model
Vespula_germanica	N0.HOG0000266	1	0.00979517	expansion	main_model
Vespula_germanica	N0.HOG0000345	1	0.00979517	expansion	main_model
Vespula_germanica	N0.HOG0000346	1	0.00979517	expansion	main_model
Vespula_germanica	N0.HOG0000422	1	0.00979517	expansion	main_model
Vespula_germanica	N0.HOG0000432	1	0.00979517	expansion	main_model
