label	HOG	foreground_top_k	annotation_set
Species_pos	N13.HOG0009756	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009778	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009816	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009828	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009838	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009867	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009874	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009902	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0009909	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010006	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010036	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010045	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010078	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010086	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010090	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010091	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010103	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010108	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010127	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010146	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010155	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010190	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010195	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010262	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010286	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010312	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010343	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010349	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010356	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010414	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010421	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010436	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010440	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010488	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010509	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010573	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010624	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010633	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010634	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010640	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010644	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010677	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010694	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010700	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010736	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010792	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010810	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010824	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010827	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010847	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010900	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010912	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010931	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010941	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010967	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010970	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010976	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010980	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0010987	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011050	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011062	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011064	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011101	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011102	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011121	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011154	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011156	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011191	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011193	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011196	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011260	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011301	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011314	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011421	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011453	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011466	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011481	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011508	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011533	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011570	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011598	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011682	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011801	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011837	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011903	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011919	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0011984	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0012053	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0012085	300	final_direct_conserved_plus_Dmel_experimental
Species_pos	N13.HOG0012193	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000003	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000006	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000029	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000147	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000226	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000241	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000439	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000462	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000463	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000525	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000568	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000641	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000662	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000888	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0000918	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001015	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001054	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001078	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001218	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001225	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001316	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001484	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001574	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001576	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001630	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001637	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001657	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001687	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001726	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001870	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001879	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001916	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001927	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001937	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001960	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001964	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001966	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0001995	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002110	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002133	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002182	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002191	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002277	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002321	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002354	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002358	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002362	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002436	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002446	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002489	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002541	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002624	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002647	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002679	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002889	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002901	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002967	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002992	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0002996	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003006	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003027	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003056	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003129	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003170	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003175	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003199	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003263	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003274	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003280	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003339	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003374	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003379	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003424	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003440	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003492	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003522	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003534	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003574	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003590	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003657	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003663	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003686	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003771	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003781	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003795	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003909	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003925	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003940	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003944	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0003969	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004098	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004112	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004124	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004155	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004159	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004176	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004210	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004271	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004295	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004355	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004359	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004377	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004456	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004457	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004475	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004494	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004578	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004616	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004665	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004698	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004717	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004763	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004793	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004799	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004917	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004964	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0004987	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005063	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005074	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005152	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005162	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005197	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005200	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005231	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005249	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005268	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005271	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005308	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005412	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005433	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005456	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005478	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005509	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005517	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005656	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005675	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005680	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005686	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005757	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005765	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005772	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005789	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005900	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005923	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0005987	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006016	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006162	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006199	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006255	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006266	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006321	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006418	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006546	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006572	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006573	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006641	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006799	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006809	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006878	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006889	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006900	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006958	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006977	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006978	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0006995	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007066	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007071	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007112	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007144	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007196	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007218	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007236	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007241	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007307	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007343	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007375	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007420	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007425	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007429	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007465	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007482	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007529	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007570	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007597	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007620	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007775	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007817	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007852	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007871	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007880	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007884	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007914	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0007947	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008008	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008027	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008042	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008052	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008107	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008154	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008344	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008369	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008372	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008374	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008402	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008417	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008464	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008524	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008548	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008549	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008570	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008577	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008610	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008640	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008654	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008693	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008705	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008740	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008745	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008764	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008790	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008831	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008842	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008886	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008940	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0008955	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009052	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009126	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009130	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009143	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009151	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009160	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009208	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009233	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009239	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009241	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009260	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009264	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009283	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009316	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009329	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009341	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009402	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009455	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009490	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009523	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009562	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009623	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009629	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009637	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009683	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009746	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009767	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009910	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009922	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0009994	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010040	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010066	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010099	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010111	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010139	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010177	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010415	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010444	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010480	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010484	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010515	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010522	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010559	300	final_direct_conserved_plus_Dmel_experimental
