GO.ID	Term	ontology	HOG	change	branch_p	p_raw	topGOresult	Significant	Expected	FoldEnrichment
GO:0050896	response to stimulus	BP	N0.HOG0000504	3	8.39423e-05	1	1	6	4.46261430876815	1.34450337512054
GO:0050896	response to stimulus	BP	N0.HOG0000814	2	0.00304223	1	1	6	4.46261430876815	1.34450337512054
GO:0050906	detection of stimulus involved in sensory perception	BP	N0.HOG0000050	11	0.000801973	1	1	1	0.132329209252286	7.55691056910569
GO:0050907	detection of chemical stimulus involved in sensory perception	BP	N0.HOG0000050	11	0.000801973	1	1	1	0.0494889725658956	20.2065217391304
GO:0051049	regulation of transport	BP	N0.HOG0000155	2	0.00304223	1	1	1	1.06939214631522	0.935110663983903
GO:0051050	positive regulation of transport	BP	N0.HOG0000155	2	0.00304223	1	1	1	0.607853684776762	1.64513274336283
GO:0051090	regulation of DNA-binding transcription factor activity	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.244217321140398	4.09471365638767
GO:0051098	regulation of binding	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.291554599246907	3.42988929889299
GO:0051099	positive regulation of binding	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.145239376008607	6.88518518518519
GO:0051128	regulation of cellular component organization	BP	N0.HOG0000155	2	0.00304223	1	1	2	1.89564281871974	1.05505107832009
GO:0051128	regulation of cellular component organization	BP	N0.HOG0000814	2	0.00304223	1	1	2	1.89564281871974	1.05505107832009
GO:0051129	negative regulation of cellular component organization	BP	N0.HOG0000155	2	0.00304223	1	1	2	0.622915545992469	3.21070811744387
GO:0051129	negative regulation of cellular component organization	BP	N0.HOG0000814	2	0.00304223	1	1	2	0.622915545992469	3.21070811744387
GO:0051130	positive regulation of cellular component organization	BP	N0.HOG0000155	2	0.00304223	1	1	2	0.948897256589564	2.10770975056689
GO:0051130	positive regulation of cellular component organization	BP	N0.HOG0000814	2	0.00304223	1	1	2	0.948897256589564	2.10770975056689
GO:0051179	localization	BP	N0.HOG0000042	3	0.00101874	1	1	2	3.70199031737493	0.540249927346702
GO:0051179	localization	BP	N0.HOG0000155	2	0.00304223	1	1	2	3.70199031737493	0.540249927346702
GO:0051234	establishment of localization	BP	N0.HOG0000042	3	0.00101874	1	1	2	2.91769768692846	0.68547197640118
GO:0051234	establishment of localization	BP	N0.HOG0000155	2	0.00304223	1	1	2	2.91769768692846	0.68547197640118
GO:0051246	regulation of protein metabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	4	1.63098440021517	2.45250659630607
GO:0051246	regulation of protein metabolic process	BP	N0.HOG0000155	2	0.00304223	1	1	4	1.63098440021517	2.45250659630607
GO:0051246	regulation of protein metabolic process	BP	N0.HOG0000504	3	8.39423e-05	1	1	4	1.63098440021517	2.45250659630607
GO:0051246	regulation of protein metabolic process	BP	N0.HOG0000814	2	0.00304223	1	1	4	1.63098440021517	2.45250659630607
GO:0051247	positive regulation of protein metabolic process	BP	N0.HOG0000814	2	0.00304223	1	1	1	1.02850995158687	0.972280334728034
GO:0051248	negative regulation of protein metabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	3	0.696073157611619	4.30989180834621
GO:0051248	negative regulation of protein metabolic process	BP	N0.HOG0000155	2	0.00304223	1	1	3	0.696073157611619	4.30989180834621
GO:0051248	negative regulation of protein metabolic process	BP	N0.HOG0000814	2	0.00304223	1	1	3	0.696073157611619	4.30989180834621
GO:0051252	regulation of RNA metabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	3	2.05056481979559	1.46301154249738
GO:0051252	regulation of RNA metabolic process	BP	N0.HOG0000155	2	0.00304223	1	1	3	2.05056481979559	1.46301154249738
GO:0051252	regulation of RNA metabolic process	BP	N0.HOG0000814	2	0.00304223	1	1	3	2.05056481979559	1.46301154249738
GO:0051253	negative regulation of RNA metabolic process	BP	N0.HOG0000155	2	0.00304223	1	1	2	0.924152770306616	2.16414435389988
GO:0051253	negative regulation of RNA metabolic process	BP	N0.HOG0000814	2	0.00304223	1	1	2	0.924152770306616	2.16414435389988
GO:0051276	chromosome organization	BP	N0.HOG0000155	2	0.00304223	1	1	2	0.99515868746638	2.00972972972973
GO:0051276	chromosome organization	BP	N0.HOG0000814	2	0.00304223	1	1	2	0.99515868746638	2.00972972972973
GO:0051338	regulation of transferase activity	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.57557826788596	1.73738317757009
GO:0051348	negative regulation of transferase activity	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.200107584722969	4.99731182795699
GO:0051438	regulation of ubiquitin-protein transferase activity	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0537923614846692	18.59
GO:0051444	negative regulation of ubiquitin-protein transferase activity	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0172135556750941	58.09375
GO:0051603	proteolysis involved in protein catabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.519634211941904	1.92443064182195
GO:0051606	detection of stimulus	BP	N0.HOG0000050	11	0.000801973	1	1	1	0.296933835395374	3.36775362318841
GO:0051641	cellular localization	BP	N0.HOG0000042	3	0.00101874	1	1	1	2.49058633674018	0.401511879049676
GO:0051649	establishment of localization in cell	BP	N0.HOG0000042	3	0.00101874	1	1	1	1.8203335126412	0.54934988179669
GO:0051668	localization within membrane	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.494889725658956	2.02065217391304
GO:0051707	response to other organism	BP	N0.HOG0000108	8	0.000943866	1	1	2	0.781065088757396	2.56060606060606
GO:0051707	response to other organism	BP	N0.HOG0000504	3	8.39423e-05	1	1	2	0.781065088757396	2.56060606060606
GO:0051716	cellular response to stimulus	BP	N0.HOG0000042	3	0.00101874	1	1	3	3.57073695535234	0.840162699608316
GO:0051716	cellular response to stimulus	BP	N0.HOG0000050	11	0.000801973	1	1	3	3.57073695535234	0.840162699608316
GO:0051716	cellular response to stimulus	BP	N0.HOG0000114	6	2.43212e-08	1	1	3	3.57073695535234	0.840162699608316
GO:0055086	nucleobase-containing small molecule metabolic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.56589564281872	1.7671102661597
GO:0060255	regulation of macromolecule metabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	5	3.28994082840237	1.51978417266187
GO:0060255	regulation of macromolecule metabolic process	BP	N0.HOG0000108	8	0.000943866	1	1	5	3.28994082840237	1.51978417266187
GO:0060255	regulation of macromolecule metabolic process	BP	N0.HOG0000155	2	0.00304223	1	1	5	3.28994082840237	1.51978417266187
GO:0060255	regulation of macromolecule metabolic process	BP	N0.HOG0000504	3	8.39423e-05	1	1	5	3.28994082840237	1.51978417266187
GO:0060255	regulation of macromolecule metabolic process	BP	N0.HOG0000814	2	0.00304223	1	1	5	3.28994082840237	1.51978417266187
GO:0060429	epithelium development	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	1.48251748251748	0.674528301886793
GO:0060627	regulation of vesicle-mediated transport	BP	N0.HOG0000155	2	0.00304223	1	1	1	0.410973641742873	2.43324607329843
GO:0061028	establishment of endothelial barrier	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.0311995696611081	32.051724137931
GO:0061136	regulation of proteasomal protein catabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.172135556750941	5.809375
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	BP	N0.HOG0000108	8	0.000943866	1	1	1	0.0688542227003765	14.5234375
GO:0065003	protein-containing complex assembly	BP	N0.HOG0000042	3	0.00101874	1	1	2	1.34373318988704	1.48839071257006
GO:0065003	protein-containing complex assembly	BP	N0.HOG0000155	2	0.00304223	1	1	2	1.34373318988704	1.48839071257006
GO:0065004	protein-DNA complex assembly	BP	N0.HOG0000155	2	0.00304223	1	1	1	0.145239376008607	6.88518518518519
GO:0065007	biological regulation	BP	N0.HOG0000042	3	0.00101874	1	1	7	5.64712210866057	1.23956944179844
GO:0065007	biological regulation	BP	N0.HOG0000050	11	0.000801973	1	1	7	5.64712210866057	1.23956944179844
GO:0065007	biological regulation	BP	N0.HOG0000108	8	0.000943866	1	1	7	5.64712210866057	1.23956944179844
GO:0065007	biological regulation	BP	N0.HOG0000114	6	2.43212e-08	1	1	7	5.64712210866057	1.23956944179844
GO:0065007	biological regulation	BP	N0.HOG0000155	2	0.00304223	1	1	7	5.64712210866057	1.23956944179844
GO:0065007	biological regulation	BP	N0.HOG0000504	3	8.39423e-05	1	1	7	5.64712210866057	1.23956944179844
GO:0065007	biological regulation	BP	N0.HOG0000814	2	0.00304223	1	1	7	5.64712210866057	1.23956944179844
GO:0065008	regulation of biological quality	BP	N0.HOG0000042	3	0.00101874	1	1	3	2.58203335126412	1.161875
GO:0065008	regulation of biological quality	BP	N0.HOG0000114	6	2.43212e-08	1	1	3	2.58203335126412	1.161875
GO:0065008	regulation of biological quality	BP	N0.HOG0000814	2	0.00304223	1	1	3	2.58203335126412	1.161875
GO:0065009	regulation of molecular function	BP	N0.HOG0000042	3	0.00101874	1	1	1	1.66863905325444	0.599290780141844
GO:0070647	protein modification by small protein conjugation or removal	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.63259817105971	1.58078231292517
GO:0070670	response to interleukin-4	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.0247444862829478	40.4130434782609
GO:0070727	cellular macromolecule localization	BP	N0.HOG0000042	3	0.00101874	1	1	1	1.79128563743948	0.558258258258258
GO:0070887	cellular response to chemical stimulus	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	1.59548144163529	0.626770060687795
GO:0070925	organelle assembly	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.805809575040344	1.24098798397864
GO:0070972	protein localization to endoplasmic reticulum	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.101129639591178	9.88829787234043
GO:0071322	cellular response to carbohydrate stimulus	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.120494889725659	8.29910714285714
GO:0071324	cellular response to disaccharide stimulus	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.00968262506724045	103.277777777778
GO:0071345	cellular response to cytokine stimulus	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.431414739107047	2.31795511221945
GO:0071616	acyl-CoA biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.0387305002689618	25.8194444444445
GO:0071705	nitrogen compound transport	BP	N0.HOG0000042	3	0.00101874	1	1	1	1.34480903711673	0.7436
GO:0071824	protein-DNA complex organization	BP	N0.HOG0000155	2	0.00304223	1	1	1	0.187197417966649	5.34195402298851
GO:0071826	protein-RNA complex organization	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.253899946207639	3.9385593220339
GO:0071840	cellular component organization or biogenesis	BP	N0.HOG0000042	3	0.00101874	1	1	4	4.3743948359333	0.914412198721102
GO:0071840	cellular component organization or biogenesis	BP	N0.HOG0000108	8	0.000943866	1	1	4	4.3743948359333	0.914412198721102
GO:0071840	cellular component organization or biogenesis	BP	N0.HOG0000155	2	0.00304223	1	1	4	4.3743948359333	0.914412198721102
GO:0071840	cellular component organization or biogenesis	BP	N0.HOG0000814	2	0.00304223	1	1	4	4.3743948359333	0.914412198721102
GO:0072001	renal system development	BP	N0.HOG0000504	3	8.39423e-05	1	1	1	0.280796126949973	3.56130268199234
GO:0072330	monocarboxylic acid biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	2	0.130177514792899	15.3636363636364
GO:0072330	monocarboxylic acid biosynthetic process	BP	N0.HOG0000162	2	0.00695568	1	1	2	0.130177514792899	15.3636363636364
GO:0072331	signal transduction by p53 class mediator	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.181818181818182	5.5
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0570199031737493	17.5377358490566
GO:0072521	purine-containing compound metabolic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.461538461538462	2.16666666666667
GO:0072522	purine-containing compound biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.200107584722969	4.99731182795699
GO:0072594	establishment of protein localization to organelle	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.4228079612695	2.36513994910941
GO:0072599	establishment of protein localization to endoplasmic reticulum	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0871436256051641	11.4753086419753
GO:0072657	protein localization to membrane	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.414201183431953	2.41428571428571
GO:0080090	regulation of primary metabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	5	3.14362560516407	1.59052019164956
GO:0080090	regulation of primary metabolic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	5	3.14362560516407	1.59052019164956
GO:0080090	regulation of primary metabolic process	BP	N0.HOG0000155	2	0.00304223	1	1	5	3.14362560516407	1.59052019164956
GO:0080090	regulation of primary metabolic process	BP	N0.HOG0000504	3	8.39423e-05	1	1	5	3.14362560516407	1.59052019164956
GO:0080090	regulation of primary metabolic process	BP	N0.HOG0000814	2	0.00304223	1	1	5	3.14362560516407	1.59052019164956
GO:0080134	regulation of response to stress	BP	N0.HOG0000108	8	0.000943866	1	1	1	0.828402366863905	1.20714285714286
GO:0090150	establishment of protein localization to membrane	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.217321140398063	4.60148514851485
GO:0090181	regulation of cholesterol metabolic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.041958041958042	23.8333333333333
GO:0090304	nucleic acid metabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	3	2.97364174287251	1.00886396526773
GO:0090304	nucleic acid metabolic process	BP	N0.HOG0000155	2	0.00304223	1	1	3	2.97364174287251	1.00886396526773
GO:0090304	nucleic acid metabolic process	BP	N0.HOG0000814	2	0.00304223	1	1	3	2.97364174287251	1.00886396526773
GO:0090311	regulation of protein deacetylation	BP	N0.HOG0000814	2	0.00304223	1	1	1	0.0387305002689618	25.8194444444445
GO:0090407	organophosphate biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.470145239376009	2.12700228832952
GO:0097089	methyl-branched fatty acid metabolic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.00430338891877353	232.375
GO:0097190	apoptotic signaling pathway	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.381925766541151	2.61830985915493
GO:0097193	intrinsic apoptotic signaling pathway	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.21947283485745	4.55637254901961
GO:0098542	defense response to other organism	BP	N0.HOG0000108	8	0.000943866	1	1	1	0.63582571274879	1.57275803722504
GO:0098657	import into cell	BP	N0.HOG0000155	2	0.00304223	1	1	1	0.545454545454545	1.83333333333333
GO:0098732	macromolecule deacylation	BP	N0.HOG0000814	2	0.00304223	1	1	1	0.0806885422270038	12.3933333333333
GO:0106118	regulation of sterol biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.036578805809575	27.3382352941177
GO:0120251	hydrocarbon biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.00968262506724045	103.277777777778
GO:0120252	hydrocarbon metabolic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.0150618612157074	66.3928571428572
GO:0120254	olefinic compound metabolic process	BP	N0.HOG0000814	2	0.00304223	1	1	1	0.0355029585798817	28.1666666666667
GO:0140546	defense response to symbiont	BP	N0.HOG0000108	8	0.000943866	1	1	1	0.442173211403981	2.26155717761557
GO:0140694	membraneless organelle assembly	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.398063474986552	2.51216216216216
GO:0141187	nucleic acid biosynthetic process	BP	N0.HOG0000042	3	0.00101874	1	1	3	2.57772996234535	1.16381469115192
GO:0141187	nucleic acid biosynthetic process	BP	N0.HOG0000155	2	0.00304223	1	1	3	2.57772996234535	1.16381469115192
GO:0141187	nucleic acid biosynthetic process	BP	N0.HOG0000814	2	0.00304223	1	1	3	2.57772996234535	1.16381469115192
GO:0141188	nucleic acid catabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.320602474448628	3.11912751677852
GO:0170033	L-amino acid metabolic process	BP	N0.HOG0000504	3	8.39423e-05	1	1	1	0.144163528778913	6.9365671641791
GO:0170039	proteinogenic amino acid metabolic process	BP	N0.HOG0000504	3	8.39423e-05	1	1	1	0.1463152232383	6.83455882352941
GO:0170041	non-proteinogenic amino acid metabolic process	BP	N0.HOG0000504	3	8.39423e-05	1	1	1	0.0559440559440559	17.875
GO:1900424	regulation of defense response to bacterium	BP	N0.HOG0000108	8	0.000943866	1	1	1	0.0527165142549758	18.969387755102
GO:1900426	positive regulation of defense response to bacterium	BP	N0.HOG0000108	8	0.000943866	1	1	1	0.0311995696611081	32.051724137931
GO:1901135	carbohydrate derivative metabolic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.835933297471759	1.1962676962677
GO:1901137	carbohydrate derivative biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.476600322754169	2.09819413092551
GO:1901293	nucleoside phosphate biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.254975793437332	3.92194092827004
GO:1901503	ether biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.00860677783754707	116.1875
GO:1901568	fatty acid derivative metabolic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.0774610005379236	12.9097222222222
GO:1901570	fatty acid derivative biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.050564819795589	19.7765957446809
GO:1901605	alpha-amino acid metabolic process	BP	N0.HOG0000504	3	8.39423e-05	1	1	1	0.165680473372781	6.03571428571429
GO:1901652	response to peptide	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.72189349112426	1.38524590163934
GO:1901700	response to oxygen-containing compound	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	1.15976331360947	0.862244897959184
GO:1901701	cellular response to oxygen-containing compound	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.740182894029048	1.35101744186047
GO:1901796	regulation of signal transduction by p53 class mediator	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.115115653577192	8.68691588785047
GO:1901798	positive regulation of signal transduction by p53 class mediator	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.027972027972028	35.75
GO:1901799	negative regulation of proteasomal protein catabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0462614308768155	21.6162790697674
GO:1901873	regulation of post-translational protein modification	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.195804195804196	5.10714285714286
GO:1901874	negative regulation of post-translational protein modification	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0688542227003765	14.5234375
GO:1901983	regulation of protein acetylation	BP	N0.HOG0000814	2	0.00304223	1	1	1	0.0753093060785368	13.2785714285714
GO:1901984	negative regulation of protein acetylation	BP	N0.HOG0000814	2	0.00304223	1	1	1	0.0290478752017214	34.4259259259259
GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0268961807423346	37.18
GO:1902275	regulation of chromatin organization	BP	N0.HOG0000155	2	0.00304223	1	1	2	0.229155459924691	8.72769953051643
GO:1902275	regulation of chromatin organization	BP	N0.HOG0000814	2	0.00304223	1	1	2	0.229155459924691	8.72769953051643
GO:1902531	regulation of intracellular signal transduction	BP	N0.HOG0000042	3	0.00101874	1	1	1	1.09951586874664	0.909491193737769
GO:1902533	positive regulation of intracellular signal transduction	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.57880580957504	1.72769516728625
GO:1902652	secondary alcohol metabolic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.101129639591178	9.88829787234043
GO:1902653	secondary alcohol biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.0677783754706832	14.7539682539683
GO:1902679	negative regulation of RNA biosynthetic process	BP	N0.HOG0000155	2	0.00304223	1	1	2	0.854222700376547	2.34130982367758
GO:1902679	negative regulation of RNA biosynthetic process	BP	N0.HOG0000814	2	0.00304223	1	1	2	0.854222700376547	2.34130982367758
GO:1902930	regulation of alcohol biosynthetic process	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.0494889725658956	20.2065217391304
GO:1903050	regulation of proteolysis involved in protein catabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.197955890263583	5.05163043478261
GO:1903051	negative regulation of proteolysis involved in protein catabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0613232920925229	16.3070175438597
GO:1903131	mononuclear cell differentiation	BP	N0.HOG0000114	6	2.43212e-08	1	1	1	0.191500806885422	5.22191011235955
GO:1903320	regulation of protein modification by small protein conjugation or removal	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.192576654115116	5.1927374301676
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0667025282409898	14.991935483871
GO:1904666	regulation of ubiquitin protein ligase activity	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0258203335126412	38.7291666666667
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.155997848305541	6.41034482758621
GO:2000059	negative regulation of ubiquitin-dependent protein catabolic process	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0484131253362023	20.6555555555556
GO:2000434	regulation of protein neddylation	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.00968262506724045	103.277777777778
GO:2000756	regulation of peptidyl-lysine acetylation	BP	N0.HOG0000814	2	0.00304223	1	1	1	0.064550833781603	15.4916666666667
GO:2001141	regulation of RNA biosynthetic process	BP	N0.HOG0000042	3	0.00101874	1	1	3	1.85153308230231	1.62027890761185
GO:2001141	regulation of RNA biosynthetic process	BP	N0.HOG0000155	2	0.00304223	1	1	3	1.85153308230231	1.62027890761185
GO:2001141	regulation of RNA biosynthetic process	BP	N0.HOG0000814	2	0.00304223	1	1	3	1.85153308230231	1.62027890761185
GO:2001233	regulation of apoptotic signaling pathway	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.258203335126412	3.87291666666667
GO:2001235	positive regulation of apoptotic signaling pathway	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.114039806347499	8.7688679245283
GO:2001242	regulation of intrinsic apoptotic signaling pathway	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.112963959117805	8.85238095238095
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	BP	N0.HOG0000042	3	0.00101874	1	1	1	0.0462614308768155	21.6162790697674
GO:2001252	positive regulation of chromosome organization	BP	N0.HOG0000814	2	0.00304223	1	1	1	0.199031737493276	5.02432432432433
GO:0097209	epidermal lamellar body	CC	N0.HOG0000108	8	0.000943866	0.0034	0.0034	1	0.00322754168908015	309.833333333333
GO:0042587	glycogen granule	CC	N0.HOG0000114	6	2.43212e-08	0.0091	0.0091	1	0.00860677783754707	116.1875
GO:0000786	nucleosome	CC	N0.HOG0000155	2	0.00304223	0.0137	0.0137	1	0.0129101667563206	77.4583333333333
GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	CC	N0.HOG0000042	3	0.00101874	0.0193	0.0193	1	0.0182894029047875	54.6764705882353
GO:0032590	dendrite membrane	CC	N0.HOG0000050	11	0.000801973	0.0461	0.0461	1	0.0441097364174287	22.6707317073171
GO:0031430	M band	CC	N0.HOG0000042	3	0.00101874	0.0527	0.0527	1	0.050564819795589	19.7765957446809
GO:0000791	euchromatin	CC	N0.HOG0000155	2	0.00304223	0.057	0.057	1	0.0548682087143626	18.2254901960784
GO:0031982	vesicle	CC	N0.HOG0000108	8	0.000943866	0.0612	0.0612	2	1.21570736955352	1.64513274336283
GO:0031982	vesicle	CC	N0.HOG0000155	2	0.00304223	0.0612	0.0612	2	1.21570736955352	1.64513274336283
GO:0005811	lipid droplet	CC	N0.HOG0000814	2	0.00304223	0.0635	0.0635	1	0.0613232920925229	16.3070175438597
GO:0005789	endoplasmic reticulum membrane	CC	N0.HOG0000042	3	0.00101874	0.0661	0.0661	3	0.49919311457773	6.00969827586207
GO:0005789	endoplasmic reticulum membrane	CC	N0.HOG0000162	2	0.00695568	0.0661	0.0661	3	0.49919311457773	6.00969827586207
GO:0005789	endoplasmic reticulum membrane	CC	N0.HOG0000814	2	0.00304223	0.0661	0.0661	3	0.49919311457773	6.00969827586207
GO:0022625	cytosolic large ribosomal subunit	CC	N0.HOG0000042	3	0.00101874	0.0689	0.0689	1	0.0667025282409898	14.991935483871
GO:0017053	transcription repressor complex	CC	N0.HOG0000814	2	0.00304223	0.0732	0.0732	1	0.0710059171597633	14.0833333333333
GO:0030018	Z disc	CC	N0.HOG0000042	3	0.00101874	0.0987	0.0987	1	0.0968262506724045	10.3277777777778
GO:0009986	cell surface	CC	N0.HOG0000155	2	0.00304223	0.2407	0.2407	1	0.253899946207639	3.9385593220339
GO:0000228	nuclear chromosome	CC	N0.HOG0000155	2	0.00304223	0.3766	0.3766	1	0.430338891877353	2.32375
GO:0005615	extracellular space	CC	N0.HOG0000108	8	0.000943866	0.4033	0.4033	1	0.469069392146315	2.13188073394495
GO:0048471	perinuclear region of cytoplasm	CC	N0.HOG0000504	3	8.39423e-05	0.4263	0.4263	1	0.503496503496503	1.98611111111111
GO:0005730	nucleolus	CC	N0.HOG0000042	3	0.00101874	0.5393	0.5393	1	0.692845615922539	1.44332298136646
GO:0005794	Golgi apparatus	CC	N0.HOG0000114	6	2.43212e-08	0.597	0.597	1	0.805809575040344	1.24098798397864
GO:0005886	plasma membrane	CC	N0.HOG0000050	11	0.000801973	0.781	0.781	2	1.98924152770307	1.00540832882639
GO:0005886	plasma membrane	CC	N0.HOG0000114	6	2.43212e-08	0.781	0.781	2	1.98924152770307	1.00540832882639
GO:0005829	cytosol	CC	N0.HOG0000042	3	0.00101874	0.7995	0.7995	3	2.84991931145777	1.05266138165345
GO:0005829	cytosol	CC	N0.HOG0000114	6	2.43212e-08	0.7995	0.7995	3	2.84991931145777	1.05266138165345
GO:0005829	cytosol	CC	N0.HOG0000504	3	8.39423e-05	0.7995	0.7995	3	2.84991931145777	1.05266138165345
GO:0005634	nucleus	CC	N0.HOG0000042	3	0.00101874	0.8052	0.8052	3	3.79020979020979	0.791512915129151
GO:0005634	nucleus	CC	N0.HOG0000155	2	0.00304223	0.8052	0.8052	3	3.79020979020979	0.791512915129151
GO:0005634	nucleus	CC	N0.HOG0000814	2	0.00304223	0.8052	0.8052	3	3.79020979020979	0.791512915129151
GO:0005654	nucleoplasm	CC	N0.HOG0000042	3	0.00101874	0.9463	0.9463	1	2.29693383539537	0.43536299765808
GO:0000785	chromatin	CC	N0.HOG0000155	2	0.00304223	1	1	1	0.50887573964497	1.96511627906977
GO:0005575	cellular_component	CC	N0.HOG0000042	3	0.00101874	1	1	8	7.50726196880043	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000050	11	0.000801973	1	1	8	7.50726196880043	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000108	8	0.000943866	1	1	8	7.50726196880043	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000114	6	2.43212e-08	1	1	8	7.50726196880043	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000155	2	0.00304223	1	1	8	7.50726196880043	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000162	2	0.00695568	1	1	8	7.50726196880043	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000504	3	8.39423e-05	1	1	8	7.50726196880043	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000814	2	0.00304223	1	1	8	7.50726196880043	1.06563485239324
GO:0005576	extracellular region	CC	N0.HOG0000108	8	0.000943866	1	1	1	0.889725658956428	1.12394195888755
